,Date,MA,VFC,CF,GPS,sp0,sprets0,spmn0,sp_spmn0,spmn_30,sp_spmn_30,spmn_50,sp_spmn_50,spmn_100,sp_spmn_100,spmn_150,sp_spmn_150,spmn_170,sp_spmn_170,spmn_5tau0,sp_stdev0
0,1/2/2014,83.44,62.38,233.69,38.72,194.97,0.0,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0,0.0
1,1/3/2014,83.08,62.11,232.08,39.52,192.56,-0.01,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0,0.0
2,1/6/2014,82.66,61.71,228.99,39.05,189.94,-0.01,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0,0.0
3,1/7/2014,83.7,61.84,230.46,39.34,191.12,0.01,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0,0.0
4,1/8/2014,83.68,61.67,233.56,39.2,194.36,0.02,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0,0.0
5,1/9/2014,84.36,62.29,239.99,39.42,200.57,0.03,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,192.59,1.04,0,0.0
6,1/10/2014,83.47,62.47,246.16,39.84,206.32,0.03,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,193.71,1.07,0,0.0
7,1/13/2014,81.0,60.23,244.64,38.25,206.39,0.0,0.0,inf,0.0,inf,0.0,inf,0.0,inf,195.69,1.05,196.46,1.05,0,0.0
8,1/14/2014,82.17,60.44,245.66,37.67,207.99,0.01,0.0,inf,0.0,inf,0.0,inf,0.0,inf,197.32,1.05,199.75,1.04,0,0.0
9,1/15/2014,82.33,60.22,248.43,37.52,210.91,0.01,0.0,inf,0.0,inf,0.0,inf,0.0,inf,199.53,1.06,203.13,1.04,0,0.0
10,1/16/2014,82.55,59.21,248.45,37.15,211.29999999999998,0.0,0.0,inf,0.0,inf,0.0,inf,0.0,inf,202.52,1.04,206.44,1.02,0,0.0
11,1/17/2014,81.84,58.79,245.81,37.3,208.51,-0.01,0.0,inf,0.0,inf,0.0,inf,0.0,inf,205.41,1.02,208.58,1.0,0,0.0
12,1/21/2014,81.84,58.78,246.51,38.26,208.25,-0.0,0.0,inf,0.0,inf,0.0,inf,201.25,1.03,207.43,1.0,209.02,1.0,0,0.0
13,1/22/2014,83.3,59.0,242.44,38.67,203.76999999999998,-0.02,0.0,inf,0.0,inf,0.0,inf,202.35,1.01,208.52,0.98,209.39,0.97,0,0.0
14,1/23/2014,82.36,58.15,239.66,37.78,201.88,-0.01,0.0,inf,0.0,inf,0.0,inf,203.29,0.99,208.16,0.97,208.55,0.97,0,0.0
15,1/24/2014,78.51,57.77,232.68,37.21,195.47,-0.03,0.0,inf,0.0,inf,0.0,inf,204.28,0.96,207.52,0.94,206.74,0.95,0,0.0
16,1/27/2014,76.05,57.91,231.79,37.01,194.78,-0.0,0.0,inf,0.0,inf,0.0,inf,204.64,0.95,205.73,0.95,203.58,0.96,0,0.0
17,1/28/2014,78.83,58.68,234.91,36.87,198.04,0.02,0.0,inf,0.0,inf,201.12,0.98,204.68,0.97,203.42,0.97,200.83,0.99,0,0.0
18,1/29/2014,77.7,57.58,229.57,36.79,192.78,-0.03,0.0,inf,0.0,inf,201.3,0.96,204.47,0.94,201.53,0.96,198.79,0.97,0,0.0
19,1/30/2014,79.76,59.41,232.58,38.04,194.54000000000002,0.01,0.0,inf,200.52,0.97,201.32,0.97,203.34,0.96,199.28,0.98,196.59,0.99,0,0.0
20,1/31/2014,75.68,58.45,230.86,38.08,192.78000000000003,-0.01,0.0,inf,200.5,0.96,201.59,0.96,202.35,0.95,197.32,0.98,195.12,0.99,0,0.0
21,2/3/2014,73.91,56.49,226.13,37.25,188.88,-0.02,0.0,inf,200.51,0.94,201.68,0.94,201.08,0.94,195.75,0.96,194.58,0.97,1,0.0
22,2/4/2014,73.12,56.37,224.92,37.84,187.07999999999998,-0.01,199.37,0.94,200.45,0.93,201.36,0.93,199.25,0.94,193.9,0.96,193.4,0.97,1,0.0
23,2/5/2014,72.84,55.99,227.75,38.28,189.47,0.01,199.01,0.95,200.24,0.95,200.57,0.94,197.23,0.96,192.7,0.98,191.21,0.99,1,0.0
24,2/6/2014,74.9,57.43,229.93,39.71,190.22,0.0,198.87,0.96,199.98,0.95,199.58,0.95,195.64,0.97,191.94,0.99,190.55,1.0,1,0.0
25,2/7/2014,76.31,58.75,234.06,42.0,192.06,0.01,198.88,0.97,199.44,0.96,198.63,0.97,194.14,0.99,190.82,1.01,189.69,1.01,1,0.0
26,2/10/2014,76.35,59.1,232.89,41.81,191.07999999999998,-0.01,198.92,0.96,198.69,0.96,197.69,0.97,193.16,0.99,190.72,1.0,189.54,1.01,1,0.0
27,2/11/2014,76.19,60.41,231.06,42.55,188.51,-0.01,198.78,0.95,197.88,0.95,196.52,0.96,192.26,0.98,190.22,0.99,189.98,0.99,1,0.0
28,2/12/2014,75.97,59.33,228.68,42.2,186.48000000000002,-0.01,198.23,0.94,196.86,0.95,195.18,0.96,191.69,0.97,189.61,0.98,190.27,0.98,1,0.0
29,2/13/2014,76.53,59.89,231.23,42.36,188.87,0.01,197.33,0.96,195.57,0.97,193.89,0.97,190.99,0.99,189.27,1.0,189.67,1.0,1,0.0
30,2/14/2014,77.39,56.85,231.65,42.34,189.31,0.0,196.53,0.96,194.39,0.97,192.75,0.98,190.23,1.0,189.53,1.0,189.4,1.0,1,0.0
31,2/18/2014,77.49,56.46,226.19,42.23,183.96,-0.03,195.68,0.94,193.38,0.95,191.9,0.96,189.94,0.97,189.5,0.97,188.85,0.97,1,0.0
32,2/19/2014,76.65,56.67,237.62,42.19,195.43,0.06,194.46,1.0,192.1,1.02,190.84,1.02,189.06,1.03,188.61,1.04,187.43,1.04,1,0.0
33,2/20/2014,75.86,58.03,240.86,42.34,198.52,0.02,193.73,1.02,191.66,1.04,190.84,1.04,189.28,1.05,189.09,1.05,188.81,1.05,1,0.0
34,2/21/2014,75.7,58.49,242.97,42.77,200.2,0.01,193.28,1.04,191.49,1.05,191.06,1.05,190.08,1.05,190.15,1.05,191.22,1.05,-1,0.0
35,2/24/2014,75.96,58.84,242.79,42.92,199.87,-0.0,192.91,1.04,191.74,1.04,191.19,1.05,191.18,1.05,191.82,1.04,193.48,1.03,-1,0.0
36,2/25/2014,76.74,59.0,242.93,43.81,199.12,-0.0,192.74,1.03,192.0,1.04,191.6,1.04,192.04,1.04,193.74,1.03,195.6,1.02,-1,0.0
37,2/26/2014,77.36,59.83,244.28,43.91,200.37,0.01,192.61,1.04,192.06,1.04,191.87,1.04,192.78,1.04,195.2,1.03,198.63,1.01,-1,0.0
38,2/27/2014,77.76,58.99,249.05,43.68,205.37,0.02,192.83,1.07,192.46,1.07,192.32,1.07,193.48,1.06,196.78,1.04,199.62,1.03,-1,0.0
39,2/28/2014,77.72,58.59,250.9,43.75,207.15,0.01,193.32,1.07,193.03,1.07,193.29,1.07,194.67,1.06,199.84,1.04,200.99,1.03,-1,0.0
40,3/3/2014,76.73,58.56,255.87,43.25,212.62,0.03,193.73,1.1,193.79,1.1,194.47,1.09,196.22,1.08,201.51,1.06,202.38,1.05,-1,0.0
41,3/4/2014,78.5,59.76,257.02,42.79,214.23,0.01,194.63,1.1,195.04,1.1,195.83,1.09,198.4,1.08,203.53,1.05,204.93,1.05,-1,0.0
42,3/5/2014,78.2,59.86,262.78,42.61,220.16999999999996,0.03,195.53,1.13,196.47,1.12,197.24,1.12,200.51,1.1,205.53,1.07,207.95,1.06,-1,0.0
43,3/6/2014,77.63,60.01,264.13,42.29,221.84,0.01,196.77,1.13,198.08,1.12,198.9,1.12,203.08,1.09,208.43,1.06,211.91,1.05,-1,0.0
44,3/7/2014,77.94,61.38,261.09,42.38,218.70999999999998,-0.01,198.27,1.1,199.75,1.09,200.71,1.09,206.24,1.06,211.68,1.03,215.2,1.02,-1,0.0
45,3/10/2014,77.39,61.79,264.48,42.02,222.46,0.02,199.71,1.11,201.15,1.11,202.48,1.1,208.18,1.07,214.3,1.04,217.51,1.02,-1,0.0
46,3/11/2014,77.9,61.45,257.52,41.83,215.69,-0.03,201.21,1.07,202.8,1.06,204.6,1.05,210.18,1.03,216.74,1.0,219.48,0.98,-1,0.0
47,3/12/2014,78.34,61.33,255.74,41.3,214.44,-0.01,202.36,1.06,204.23,1.05,206.18,1.04,211.47,1.01,217.96,0.98,219.77,0.98,-1,0.0
48,3/13/2014,76.62,61.11,251.53,41.27,210.26,-0.02,203.38,1.03,205.7,1.02,207.66,1.01,212.68,0.99,218.22,0.96,218.63,0.96,-1,0.0
49,3/14/2014,76.34,60.72,252.32,42.08,210.24,-0.0,204.25,1.03,206.83,1.02,209.2,1.0,213.61,0.98,217.65,0.97,216.31,0.97,-1,0.0
50,3/17/2014,77.83,62.33,250.9,42.2,208.7,-0.01,205.24,1.02,207.93,1.0,210.07,0.99,214.43,0.97,216.23,0.97,214.62,0.97,-1,0.0
51,3/18/2014,78.92,62.14,254.66,42.14,212.51999999999998,0.02,206.25,1.03,209.23,1.02,210.67,1.01,214.71,0.99,214.36,0.99,211.87,1.0,-1,0.0
52,3/19/2014,78.31,61.69,252.3,41.61,210.69,-0.01,207.33,1.02,210.13,1.0,211.4,1.0,215.16,0.98,213.47,0.99,211.23,1.0,-1,0.0
53,3/20/2014,78.41,62.28,251.45,41.43,210.01999999999998,-0.0,208.3,1.01,210.77,1.0,212.03,0.99,215.0,0.98,211.79,0.99,210.48,1.0,-1,0.0
54,3/21/2014,75.99,62.3,254.0,41.69,212.31,0.01,209.48,1.01,211.29,1.0,212.68,1.0,214.64,0.99,210.98,1.01,210.43,1.01,-1,0.0
55,3/24/2014,77.39,61.9,252.72,41.01,211.71,-0.0,210.25,1.01,211.94,1.0,213.38,0.99,213.99,0.99,210.68,1.0,210.85,1.0,-1,0.0
56,3/25/2014,75.28,60.98,254.72,40.18,214.54,0.01,210.85,1.02,212.61,1.01,213.75,1.0,213.15,1.01,210.88,1.02,211.45,1.01,-1,0.0
57,3/26/2014,73.71,60.63,251.6,39.83,211.76999999999998,-0.01,211.5,1.0,213.35,0.99,214.19,0.99,212.8,1.0,211.5,1.0,211.85,1.0,-1,0.0
58,3/27/2014,73.34,60.86,254.71,39.88,214.83,0.01,212.04,1.01,213.69,1.01,214.14,1.0,211.91,1.01,211.94,1.01,212.07,1.01,-1,0.0
59,3/28/2014,73.22,61.37,257.79,40.17,217.62,0.01,212.76,1.02,214.09,1.02,214.17,1.02,211.84,1.03,212.27,1.03,213.03,1.02,-1,0.0
60,3/31/2014,74.7,61.88,260.64,40.06,220.57999999999998,0.01,213.54,1.03,214.36,1.03,214.02,1.03,212.1,1.04,213.26,1.03,214.09,1.03,-1,0.0
61,4/1/2014,74.81,62.18,266.38,40.98,225.4,0.02,214.23,1.05,214.69,1.05,213.95,1.05,212.96,1.06,214.77,1.05,215.87,1.04,-1,0.0
62,4/2/2014,74.7,62.63,265.44,41.89,223.55,-0.01,215.06,1.04,214.96,1.04,214.34,1.04,214.22,1.04,216.64,1.03,218.04,1.03,-1,0.0
63,4/3/2014,74.53,61.6,259.82,42.03,217.79,-0.03,215.56,1.01,215.05,1.01,214.4,1.02,215.46,1.01,218.33,1.0,220.4,0.99,-1,0.0
64,4/4/2014,72.18,60.36,255.62,41.37,214.25,-0.02,215.72,0.99,215.01,1.0,214.53,1.0,215.9,0.99,218.79,0.98,220.99,0.97,-1,0.0
65,4/7/2014,71.33,59.5,251.85,40.35,211.5,-0.01,215.45,0.98,214.57,0.99,214.52,0.99,216.2,0.98,219.15,0.97,220.31,0.96,-1,0.0
66,4/8/2014,71.52,59.81,254.43,40.74,213.69,0.01,214.98,0.99,214.35,1.0,214.59,1.0,216.32,0.99,218.67,0.98,218.5,0.98,-1,0.0
67,4/9/2014,73.56,59.02,255.41,39.98,215.43,0.01,214.75,1.0,214.31,1.01,214.79,1.0,216.44,1.0,218.11,0.99,216.16,1.0,-1,0.0
68,4/10/2014,71.17,58.43,245.76,39.29,206.47,-0.04,214.43,0.96,214.59,0.96,215.19,0.96,216.75,0.95,217.37,0.95,214.53,0.96,-1,0.0
69,4/11/2014,68.68,57.7,237.72,38.4,199.32,-0.03,214.01,0.93,214.39,0.93,214.83,0.93,216.07,0.92,214.67,0.93,212.27,0.94,1,0.0
70,4/14/2014,71.18,58.37,240.99,37.8,203.19,0.02,213.33,0.95,213.89,0.95,214.16,0.95,215.04,0.94,211.21,0.96,209.28,0.97,1,0.0
71,4/15/2014,72.15,59.17,240.86,38.37,202.49,-0.0,213.01,0.95,213.4,0.95,213.76,0.95,214.07,0.95,209.12,0.97,207.62,0.98,1,0.0
72,4/16/2014,73.93,60.13,247.72,39.0,208.72,0.03,212.65,0.98,212.97,0.98,213.18,0.98,212.8,0.98,207.44,1.01,205.38,1.02,1,0.0
73,4/17/2014,74.13,59.85,242.34,38.58,203.76,-0.02,212.65,0.96,212.9,0.96,213.01,0.96,211.82,0.96,207.04,0.98,204.04,1.0,1,0.0
74,4/21/2014,74.31,60.07,241.22,38.45,202.76999999999998,-0.0,212.26,0.96,212.45,0.95,212.37,0.95,210.01,0.97,205.63,0.99,203.5,1.0,1,0.0
75,4/22/2014,74.53,59.99,241.93,38.83,203.10000000000002,0.0,211.9,0.96,211.98,0.96,211.84,0.96,208.28,0.98,203.82,1.0,204.19,0.99,1,0.0
76,4/23/2014,73.36,60.51,243.19,39.11,204.07999999999998,0.0,211.58,0.96,211.38,0.97,211.15,0.97,207.06,0.99,203.34,1.0,204.17,1.0,1,0.0
77,4/24/2014,74.35,60.11,240.29,38.92,201.37,-0.01,211.21,0.95,210.98,0.95,210.36,0.96,206.21,0.98,204.02,0.99,204.49,0.98,1,0.0
78,4/25/2014,70.66,61.44,240.69,38.78,201.91,0.0,210.74,0.96,210.27,0.96,209.23,0.97,205.37,0.98,203.76,0.99,203.02,0.99,1,0.0
79,4/28/2014,71.24,60.82,242.0,39.17,202.82999999999998,0.0,210.16,0.97,209.44,0.97,207.85,0.98,204.38,0.99,203.67,1.0,202.65,1.0,1,0.0
80,4/29/2014,72.03,61.3,244.45,39.77,204.67999999999998,0.01,209.76,0.98,208.51,0.98,206.63,0.99,203.33,1.01,202.83,1.01,202.66,1.01,1,0.0
81,4/30/2014,73.55,61.09,245.17,39.3,205.87,0.01,209.3,0.98,207.42,0.99,205.86,1.0,203.19,1.01,202.96,1.01,202.97,1.01,1,0.0
82,5/1/2014,74.22,61.18,242.0,39.72,202.28,-0.02,208.76,0.97,206.49,0.98,205.36,0.99,203.73,0.99,203.41,0.99,203.33,0.99,1,0.0
83,5/2/2014,73.78,61.16,243.37,39.28,204.09,0.01,207.93,0.98,205.67,0.99,204.82,1.0,203.66,1.0,203.29,1.0,203.51,1.0,1,0.0
84,5/5/2014,74.82,61.32,244.52,39.85,204.67000000000002,0.0,206.96,0.99,205.13,1.0,204.26,1.0,203.79,1.0,203.29,1.01,203.95,1.0,1,0.0
85,5/6/2014,73.81,61.13,243.52,39.32,204.20000000000002,-0.0,206.1,0.99,204.77,1.0,203.62,1.0,203.45,1.0,203.76,1.0,204.32,1.0,1,0.0
86,5/7/2014,73.87,60.95,244.86,38.79,206.07000000000002,0.01,205.48,1.0,204.28,1.01,203.49,1.01,203.49,1.01,204.09,1.01,204.22,1.01,1,0.0
87,5/8/2014,74.24,61.76,241.37,39.24,202.13,-0.02,205.11,0.99,203.78,0.99,203.89,0.99,203.76,0.99,204.55,0.99,204.26,0.99,1,0.0
88,5/9/2014,74.38,61.76,235.66,40.52,195.14,-0.03,204.69,0.95,203.55,0.96,203.82,0.96,203.68,0.96,204.19,0.96,204.23,0.96,1,0.0
89,5/12/2014,75.02,62.81,241.68,41.07,200.61,0.03,203.84,0.98,203.33,0.99,203.39,0.99,202.94,0.99,202.65,0.99,202.44,0.99,1,0.0
90,5/13/2014,74.83,63.54,248.96,41.25,207.71,0.04,203.17,1.02,203.2,1.02,202.92,1.02,202.87,1.02,202.42,1.03,201.63,1.03,1,0.0
91,5/14/2014,74.1,63.08,248.0,41.24,206.76,-0.0,203.23,1.02,203.47,1.02,203.15,1.02,203.36,1.02,202.93,1.02,202.33,1.02,1,0.0
92,5/15/2014,73.08,62.36,239.2,40.72,198.48,-0.04,203.57,0.97,203.37,0.98,203.38,0.98,203.68,0.97,203.23,0.98,202.47,0.98,1,0.0
93,5/16/2014,73.75,62.77,240.74,41.44,199.3,0.0,203.35,0.98,203.09,0.98,203.11,0.98,203.17,0.98,202.41,0.98,201.74,0.99,1,0.0
94,5/19/2014,73.86,63.09,246.25,40.07,206.18,0.03,203.21,1.01,202.91,1.02,202.83,1.02,202.62,1.02,201.45,1.02,202.57,1.02,1,0.0
95,5/20/2014,73.65,62.0,246.78,40.29,206.49,0.0,203.09,1.02,203.07,1.02,203.11,1.02,202.94,1.02,202.03,1.02,203.69,1.01,1,0.0
96,5/21/2014,75.63,62.12,245.5,40.56,204.94,-0.01,203.21,1.01,203.2,1.01,203.38,1.01,203.14,1.01,203.65,1.01,203.44,1.01,1,0.0
97,5/22/2014,75.75,62.42,244.61,40.86,203.75,-0.01,203.31,1.0,203.39,1.0,203.51,1.0,203.17,1.0,204.27,1.0,203.08,1.0,1,0.0
98,5/23/2014,76.45,62.72,246.66,41.14,205.51999999999998,0.01,203.34,1.01,203.48,1.01,203.45,1.01,203.13,1.01,203.7,1.01,204.13,1.01,1,0.0
99,5/27/2014,77.03,62.89,247.34,41.0,206.34,0.0,203.41,1.01,203.62,1.01,203.43,1.01,203.08,1.02,203.52,1.01,205.38,1.0,1,0.0
100,5/28/2014,76.93,62.68,241.87,40.96,200.91,-0.03,203.63,0.99,203.71,0.99,203.67,0.99,203.44,0.99,204.65,0.98,205.41,0.98,1,0.0
101,5/29/2014,76.79,62.68,242.34,40.86,201.48000000000002,0.0,203.59,0.99,203.45,0.99,203.48,0.99,203.92,0.99,204.88,0.98,204.29,0.99,1,0.0
102,5/30/2014,76.45,63.02,243.31,41.23,202.08,0.0,203.53,0.99,203.41,0.99,203.29,0.99,203.99,0.99,204.2,0.99,203.6,0.99,1,0.0
103,6/2/2014,77.05,63.42,244.5,41.51,202.99,0.0,203.41,1.0,203.3,1.0,203.17,1.0,203.52,1.0,203.57,1.0,203.27,1.0,1,0.0
104,6/3/2014,76.35,63.48,244.44,40.72,203.72,0.0,203.28,1.0,203.21,1.0,202.99,1.0,203.2,1.0,203.3,1.0,202.76,1.0,1,0.0
105,6/4/2014,76.32,63.7,244.93,41.15,203.78,0.0,203.34,1.0,203.19,1.0,203.08,1.0,203.64,1.0,203.29,1.0,202.24,1.01,1,0.0
106,6/5/2014,76.84,63.98,244.88,41.19,203.69,-0.0,203.33,1.0,203.07,1.0,203.59,1.0,204.02,1.0,203.04,1.0,202.81,1.0,1,0.0
107,6/6/2014,77.47,63.37,245.49,42.06,203.43,-0.0,203.28,1.0,203.15,1.0,203.77,1.0,203.81,1.0,202.66,1.0,203.25,1.0,1,0.0
108,6/9/2014,76.86,63.54,243.76,41.82,201.94,-0.01,203.25,0.99,203.59,0.99,203.52,0.99,203.55,0.99,203.02,0.99,203.52,0.99,1,0.0
109,6/10/2014,77.36,63.19,242.88,41.28,201.6,-0.0,203.06,0.99,203.66,0.99,203.24,0.99,203.3,0.99,203.09,0.99,203.31,0.99,1,0.0
110,6/11/2014,76.87,62.86,239.25,40.98,198.27,-0.02,203.04,0.98,203.34,0.98,203.42,0.97,203.12,0.98,203.02,0.98,202.89,0.98,1,0.0
111,6/12/2014,75.72,61.92,235.93,40.74,195.19,-0.02,203.18,0.96,202.89,0.96,203.36,0.96,202.52,0.96,202.35,0.96,201.79,0.97,1,0.0
112,6/13/2014,75.94,61.64,235.24,41.1,194.14000000000001,-0.01,202.93,0.96,202.72,0.96,202.71,0.96,201.59,0.96,201.13,0.97,200.09,0.97,1,0.0
113,6/16/2014,75.11,61.7,239.42,41.02,198.39999999999998,0.02,202.32,0.98,202.44,0.98,201.99,0.98,201.03,0.99,199.75,0.99,198.23,1.0,1,0.0
114,6/17/2014,74.98,61.84,241.55,41.24,200.31,0.01,201.94,0.99,202.03,0.99,201.6,0.99,200.77,1.0,199.0,1.01,197.52,1.01,1,0.0
115,6/18/2014,75.12,62.36,243.88,41.75,202.13,0.01,202.02,1.0,201.71,1.0,201.4,1.0,200.62,1.01,198.55,1.02,197.26,1.02,1,0.0
116,6/19/2014,74.27,62.1,245.99,41.59,204.4,0.01,202.15,1.01,201.56,1.01,201.2,1.02,200.55,1.02,198.58,1.03,198.03,1.03,1,0.0
117,6/20/2014,73.81,62.15,245.99,41.68,204.31,-0.0,202.07,1.01,201.6,1.01,201.09,1.02,200.61,1.02,198.98,1.03,199.88,1.02,1,0.0
118,6/23/2014,74.14,62.65,245.53,41.79,203.74,-0.0,201.97,1.01,201.53,1.01,201.29,1.01,200.65,1.02,199.84,1.02,201.91,1.01,1,0.0
119,6/24/2014,72.7,62.24,241.03,41.61,199.42000000000002,-0.02,201.91,0.99,201.4,0.99,201.42,0.99,200.65,0.99,201.06,0.99,202.98,0.98,1,0.0
120,6/25/2014,73.04,62.84,241.73,41.44,200.29,0.0,201.72,0.99,201.32,0.99,201.26,1.0,200.32,1.0,201.82,0.99,202.8,0.99,1,0.0
121,6/26/2014,72.77,62.43,241.48,40.98,200.5,0.0,201.48,1.0,201.25,1.0,201.1,1.0,200.18,1.0,202.09,0.99,202.43,0.99,1,0.0
122,6/27/2014,73.4,62.72,240.27,41.23,199.04000000000002,-0.01,201.21,0.99,201.17,0.99,200.91,0.99,200.09,0.99,202.11,0.98,201.65,0.99,1,0.0
123,6/30/2014,73.47,63.0,240.53,41.57,198.96,-0.0,201.13,0.99,200.96,0.99,200.64,0.99,200.16,0.99,201.67,0.99,200.6,0.99,1,0.0
124,7/1/2014,75.53,63.37,244.09,41.66,202.43,0.02,201.02,1.01,200.71,1.01,200.36,1.01,200.47,1.01,200.89,1.01,199.64,1.01,1,0.0
125,7/2/2014,76.2,63.05,244.65,41.65,203.0,0.0,201.03,1.01,200.64,1.01,200.3,1.01,201.16,1.01,200.63,1.01,200.24,1.01,1,0.0
126,7/3/2014,76.63,63.37,245.42,42.0,203.42,0.0,201.03,1.01,200.61,1.01,200.36,1.02,201.54,1.01,200.52,1.01,200.79,1.01,1,0.0
127,7/7/2014,76.18,63.09,242.2,41.63,200.57,-0.01,201.02,1.0,200.6,1.0,200.47,1.0,201.8,0.99,201.09,1.0,201.37,1.0,1,0.0
128,7/8/2014,75.69,62.59,245.0,41.25,203.75,0.02,200.87,1.01,200.53,1.02,200.6,1.02,201.67,1.01,201.13,1.01,201.68,1.01,1,0.0
129,7/9/2014,76.63,63.12,243.14,41.42,201.71999999999997,-0.01,200.87,1.0,200.65,1.01,201.11,1.0,201.62,1.0,201.6,1.0,202.63,1.0,1,0.0
130,7/10/2014,75.47,62.83,240.46,40.97,199.49,-0.01,200.8,0.99,200.83,0.99,201.55,0.99,201.4,0.99,201.98,0.99,202.49,0.99,1,0.0
131,7/11/2014,75.83,62.2,239.78,40.65,199.13,-0.0,200.69,0.99,201.05,0.99,201.62,0.99,201.05,0.99,202.05,0.99,201.79,0.99,1,0.0
132,7/14/2014,77.33,62.61,241.07,40.22,200.85,0.01,200.57,1.0,201.32,1.0,201.55,1.0,201.02,1.0,201.58,1.0,200.93,1.0,1,0.0
133,7/15/2014,78.32,62.61,243.05,39.67,203.38,0.01,200.69,1.01,201.45,1.01,201.47,1.01,201.07,1.01,201.28,1.01,200.99,1.01,1,0.0
134,7/16/2014,78.31,62.67,245.33,39.76,205.57000000000002,0.01,201.06,1.02,201.61,1.02,201.41,1.02,201.31,1.02,201.27,1.02,200.91,1.02,1,0.0
135,7/17/2014,76.39,61.6,250.85,39.54,211.31,0.03,201.58,1.05,201.79,1.05,201.49,1.05,201.86,1.05,201.98,1.05,201.68,1.05,-1,0.0
136,7/18/2014,77.5,60.95,252.54,39.88,212.66,0.01,202.17,1.05,202.15,1.05,201.93,1.05,202.88,1.05,203.06,1.05,204.05,1.04,-1,0.0
137,7/21/2014,77.35,60.74,252.25,39.43,212.82,0.0,202.73,1.05,202.59,1.05,202.71,1.05,203.74,1.04,204.63,1.04,206.75,1.03,-1,0.0
138,7/22/2014,78.27,60.66,253.83,39.48,214.35000000000002,0.01,203.22,1.05,203.07,1.06,203.45,1.05,204.56,1.05,206.53,1.04,209.15,1.02,-1,0.0
139,7/23/2014,77.74,61.19,252.19,39.94,212.25,-0.01,203.67,1.04,203.85,1.04,204.26,1.04,205.47,1.03,208.71,1.02,211.34,1.0,-1,0.0
140,7/24/2014,77.57,62.49,254.56,40.16,214.4,0.01,204.03,1.05,204.48,1.05,205.04,1.05,206.44,1.04,210.33,1.02,212.68,1.01,-1,0.0
141,7/25/2014,75.75,61.81,252.61,39.92,212.69,-0.01,204.51,1.04,205.22,1.04,205.95,1.03,207.33,1.03,211.91,1.0,213.3,1.0,-1,0.0
142,7/28/2014,76.19,61.95,254.99,40.9,214.09,0.01,205.12,1.04,205.93,1.04,206.55,1.04,208.24,1.03,212.93,1.01,213.3,1.0,-1,0.0
143,7/29/2014,75.89,61.49,255.03,40.4,214.63,0.0,205.74,1.04,206.73,1.04,207.2,1.04,209.46,1.02,213.32,1.01,213.56,1.01,-1,0.0
144,7/30/2014,75.91,62.43,254.62,40.9,213.72,-0.0,206.39,1.04,207.37,1.03,207.86,1.03,210.75,1.01,213.6,1.0,213.61,1.0,-1,0.0
145,7/31/2014,74.15,61.27,250.34,40.11,210.23000000000002,-0.02,207.05,1.02,207.94,1.01,208.64,1.01,211.82,0.99,213.73,0.98,213.91,0.98,-1,0.0
146,8/1/2014,74.98,60.66,252.59,40.03,212.56,0.01,207.57,1.02,208.3,1.02,209.02,1.02,212.39,1.0,213.14,1.0,213.07,1.0,-1,0.0
147,8/4/2014,75.68,61.28,252.43,40.12,212.31,-0.0,208.03,1.02,208.93,1.02,209.65,1.01,212.98,1.0,213.19,1.0,213.05,1.0,-1,0.0
148,8/5/2014,75.2,61.08,249.67,40.03,209.64,-0.01,208.45,1.01,209.38,1.0,210.41,1.0,213.06,0.98,212.89,0.98,212.69,0.99,-1,0.0
149,8/6/2014,75.36,61.73,253.07,40.47,212.6,0.01,208.73,1.02,209.79,1.01,211.03,1.01,212.81,1.0,212.45,1.0,211.69,1.0,-1,0.0
150,8/7/2014,74.06,61.74,243.81,40.2,203.61,-0.04,209.28,0.97,210.48,0.97,211.72,0.96,212.79,0.96,212.24,0.96,211.47,0.96,-1,0.0
151,8/8/2014,75.17,62.49,246.87,42.57,204.3,0.0,209.27,0.98,210.72,0.97,211.73,0.96,211.89,0.96,210.67,0.97,210.14,0.97,-1,0.0
152,8/11/2014,75.63,62.62,246.95,42.29,204.66,0.0,209.39,0.98,210.9,0.97,211.66,0.97,211.23,0.97,209.32,0.98,208.49,0.98,-1,0.0
153,8/12/2014,75.63,62.13,247.81,42.29,205.52,0.0,209.63,0.98,210.97,0.97,211.27,0.97,210.42,0.98,208.53,0.99,206.96,0.99,-1,0.0
154,8/13/2014,76.3,61.65,246.2,42.02,204.17999999999998,-0.01,209.92,0.97,210.97,0.97,210.85,0.97,209.82,0.97,207.52,0.98,206.14,0.99,-1,0.0
155,8/14/2014,76.05,61.94,247.43,42.14,205.29000000000002,0.01,210.07,0.98,210.59,0.97,210.34,0.98,209.0,0.98,206.36,0.99,204.45,1.0,-1,0.0
156,8/15/2014,75.21,61.51,252.41,41.91,210.5,0.03,210.15,1.0,210.2,1.0,209.8,1.0,208.22,1.01,205.74,1.02,204.79,1.03,-1,0.0
